"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC126355019",214.059298614578,-2.0766681473383,0.320999850205571,-6.46937419443775,0.0000000000984096228600544,0.00000000399734662767832
"LOC126355275",517.331559883033,0.435965254194787,0.142901595844054,3.05080745683587,0.00228226879553537,0.0215252337770698
"LOC126356808",30.8608628329963,-2.17905736670381,0.286517255113088,-7.60532682697847,0.0000000000000284184800286841,0.00000000000210388424728484
"LOC126357243",304.531874756674,-0.806514784042814,0.18689222365273,-4.31540043924686,0.0000159313843164611,0.000246766211515939
"LOC126363426",27.2936175749023,-1.95728668101996,0.662813033436767,-2.95299968811896,0.00314702280989846,0.0282677782728649
"LOC126358481",59.9589678253502,0.537433551042873,0.194553737624823,2.76239129406631,0.0057379665570282,0.04714307845482
"LOC126299516",66.7636121915236,-1.75097524351894,0.403505745214761,-4.33940597942913,0.0000142868374510264,0.000223302782861104
"LOC126359007",6.09540365772116,6.19848741350661,1.12927078925896,5.48892920321984,0.0000000404377649371781,0.00000102170279483476
"LOC126365371",98.7944536450848,-1.5539631036439,0.310932139312435,-4.9977564464072,0.000000580011765494739,0.0000119383587606316
"LOC126359816",183.706549655091,0.343609579953776,0.113841347364773,3.01831968707093,0.00254180612364798,0.0236171864525187
"LOC126360357",683.187430127974,-0.393167115397563,0.126271391384871,-3.11366740387933,0.00184777654108549,0.0178678953446259
"LOC126360476",94.3472794011569,0.733611832027601,0.265071924376914,2.76759537530069,0.00564715191530388,0.0465079437043866
"LOC126361845",125.922543411772,-2.92317865756816,0.312589834285863,-9.3514834359422,0.00000000000000000000864269228076815,0.00000000000000000188904559851075
"LOC126362137",331.481830333398,-1.37466905213705,0.212787978071635,-6.46027592627565,0.000000000104512240103109,0.00000000423274572417591
"LOC126267711",16.0055360046771,-1.48387883035892,0.403290348313768,-3.67943055558679,0.000233755330430664,0.00286626081926112
"LOC126362540",79.1314135711846,0.447842022229056,0.154277279296506,2.9028384754462,0.00369797311251604,0.0323513912067001
"LOC126267809",45.0212436276338,-1.64105454454003,0.278170718462866,-5.89945107669234,0.00000000364712894904332,0.000000111850702958411
"LOC126362786",541.006043991191,-1.11769681312988,0.215534153684132,-5.18570627450477,0.000000215197750068269,0.00000481050814681828
"LOC126363123",4.29189097919214,3.32301023637992,0.982911331390156,3.38078332221494,0.000722795157956232,0.00786789669965005
"LOC126363261",287.084450552637,0.248767660653272,0.0878279291618868,2.83244365462309,0.00461937066322887,0.0392162355318505
"LOC126302399",15.4683471598027,-2.50226436188946,0.61921373522888,-4.04103497633906,0.0000532158199232638,0.000750801065925556
"LOC126365722",4.34678721455584,3.42573749582557,1.11969177844802,3.05953617036816,0.00221680017346957,0.0209940429083053
"LOC126365752",41.1069978649757,-2.39813040677072,0.328171527229829,-7.30755171545163,0.000000000000272053633875479,0.0000000000175055071890904
"LOC126266687",150.30633130132,0.502935960721508,0.174371974315162,2.88427060998057,0.0039232146462568,0.0340587719110828
"LOC126266799",300.461395488368,-0.992130158830783,0.167727270453264,-5.91513923853685,0.00000000331594948226344,0.000000103538830772716
"LOC126266864",212.528439510053,0.489202840281628,0.129714281040795,3.77138767109054,0.000162342234050097,0.00205842777428162
"LOC126267083",172.829194293669,0.63647540254596,0.173913874079305,3.65971608599625,0.000252494846850669,0.0030714258313902
"LOC126271423",31.4464705377957,-2.67786174655184,0.614947038096785,-4.35462174895519,0.0000133296881104598,0.000209054447928281
"LOC126267208",68.996016647525,-2.39319230589767,0.757087636881102,-3.16105056972885,0.00157201203802456,0.0154729133406706
"LOC126304244",24.5302887081019,-5.56585193334321,0.977516841095252,-5.69386807403439,0.000000012419306007073,0.000000342027687434789
"LOC126267722",147.339629516066,0.396170699065537,0.120511371090628,3.28741342397975,0.00101112273792563,0.0106040823314821
"LOC126267750",13.8414733670631,-1.81970622894533,0.582540318762123,-3.12374297595768,0.0017856636412273,0.0173281101759689
"LOC126267760",409.65276517299,0.305400599738251,0.107083293690721,2.85199109228292,0.0043446318088964,0.0370666542803614
"LOC126268302",217.242935473059,0.397752624266431,0.12068405245384,3.29581760124077,0.000981357077250581,0.0103470803627416
"LOC126268712",122.019993652497,-1.7302479383724,0.24937023568256,-6.93847015718006,0.0000000000039636869843789,0.000000000205505656178414
"LOC126268831",157.607870878161,-2.76634160972915,0.37560955119036,-7.36493947228504,0.000000000000177227261839154,0.0000000000119044848562203
"LOC126274082",70.5671688039446,-2.54692847966474,0.349181177364246,-7.29400278356909,0.000000000000300879216203551,0.0000000000191810500329764
"LOC126269996",9713.71620138018,-3.64074527469771,0.515397160831924,-7.06396067223388,0.0000000000016182256149413,0.0000000000880749672638012
"LOC126274703",571.826647939622,-1.79883142195812,0.135321321285626,-13.2930376740949,2.54051143028237e-40,8.74571059874707e-37
"LOC126271434",1.89981348878433,-3.65566885578932,1.31735023665215,-2.77501666153691,0.00551988798499701,0.0457058674404142
"LOC126271809",296.177945478625,0.268782982159363,0.0910432732542835,2.95225525787779,0.00315462034204699,0.0282991023517831
"LOC126271967",58.2765675515954,0.6582807123024,0.229115836985589,2.87313492145811,0.00406420506025189,0.0351092243912601
"LOC126272065",99.5888864943223,0.798420780436105,0.232726237465263,3.43072955216439,0.000601960418980011,0.00666853979835458
"LOC126272094",329.718298192996,-1.21630409358154,0.357425913283788,-3.40295442601506,0.000666613987994936,0.00731999570549464
"LOC126272189",138.889642037724,2.23571478905444,0.6673296459806,3.35024047338582,0.000807414314375927,0.00872691923779946
"LOC126277052",37.731920434165,-4.00192807350083,0.57325177534099,-6.98110018258617,0.00000000000292877360890052,0.00000000015392829234565
"LOC126272319",716.770797327762,-1.47033586870658,0.385950655167205,-3.80964729304473,0.000139165179508879,0.00179934696886128
"LOC126272344",99.7470448864444,0.41882664590296,0.131739641891444,3.17919982087155,0.00147682245155975,0.0147361196796941
"LOC126272386",18.1900437396767,-1.30363488177072,0.418891459402081,-3.11210661499643,0.00185757400364105,0.01793744321889
"LOC126272503",190.483703226055,-1.37427950249455,0.178271544554499,-7.70891117777027,0.0000000000000126895688750555,0.00000000000100422622649146
"LOC126272509",32.5610054529716,-1.4983514706298,0.293151906205032,-5.11117764856643,0.000000320156742932908,0.00000687762613133564
"LOC126272601",30.9916531078408,1.32299779102285,0.37722020759667,3.50722936995312,0.000452798669853304,0.00517865922289977
"LOC126278029",5.54102011696024,6.0571551136606,0.965765401654182,6.27187006625604,0.000000000356737230741102,0.0000000130285606832824
"LOC126306808",8.53991014977824,-3.47671412740439,0.841590216130567,-4.13112469794326,0.000036099268174495,0.000528815875279571
"LOC126272879",179.882375217172,0.387465716272375,0.109426115983922,3.54088887089172,0.000398781502504857,0.00464177623794749
"LOC126272919",152.190008604332,-0.860384549874866,0.28189418663408,-3.05215428579132,0.0022720528508107,0.0214582769243233
"LOC126272961",238.406167621167,-1.12729908665193,0.206036131666171,-5.47136600525206,0.00000004465799278486,0.00000112011031083337
"LOC126273272",49.6048647792122,-0.86652553457133,0.26792874538976,-3.23416411819039,0.00121999327591806,0.0124439314143642
"LOC126273675",469.16344550178,-1.19110085840522,0.281499148900761,-4.2312769436654,0.0000232368355811878,0.000350461364680127
"LOC126280827",46.2615182341787,-2.14400883199858,0.455158143017878,-4.71047011876566,0.00000247146035066425,0.0000442684772277516
"LOC126275201",33.7650430447395,-1.20118306272012,0.231691258511759,-5.18441252568517,0.000000216696819572243,0.00000483616726987
"LOC126275269",194.110107517185,-1.78622065550375,0.229253501410036,-7.79146510093632,0.00000000000000662366093781808,0.000000000000546154557567395
"LOC126275296",170.746067359772,-1.44114841445835,0.261648068533875,-5.50796504072709,0.0000000363005471039144,0.000000923952927210539
"LOC126275338",261.6415759956,0.404407714349861,0.141141913142818,2.86525600613513,0.00416672236110956,0.0358374559103552
"LOC126282055",6.44294277204619,6.25407613382722,1.12169075324465,5.57557964682908,0.0000000246706998096356,0.000000645847027335896
"LOC126282199",27.3362001803679,-2.69844204723639,0.615244097662429,-4.38596982480434,0.0000115470129496863,0.000183075087966098
"LOC126310439",29.552348589388,-2.63951027594587,0.51026779031651,-5.17279421910725,0.000000230618953923731,0.00000513024716563776
"LOC126276820",112.150396126729,0.49390920704639,0.17309976174805,2.85332112568291,0.00432648771560835,0.0369576525086395
"LOC126278779",34.2762940324913,-3.58633400737624,1.18869945027007,-3.01702335822686,0.00255270140822578,0.0236864544415559
"LOC126278786",422.440068823581,0.306031295798864,0.0972936752761672,3.14543874440139,0.00165837919447214,0.0162532964468907
"LOC126278966",15.2440096321449,-1.69366385433675,0.558106334083244,-3.03466158849244,0.00240805719474692,0.0225111660364326
"LOC126278997",88.2047204184106,-1.31555605574797,0.419645502525918,-3.13492232808267,0.00171899619267877,0.0167876436689267
"LOC126279638",286.328183938232,-3.43534209155805,0.55768441929687,-6.16001088194168,0.000000000727399456833653,0.0000000251034850140336
"LOC126279746",751.422003078421,-2.02407480562028,0.396771889023961,-5.10135637532034,0.000000337227883477565,0.0000071994231868001
"LOC126287991",18.0573207093679,-5.22738052863258,0.792354013333103,-6.59727904531355,0.0000000000418772125082624,0.00000000181908270106869
"LOC126281350",1.46640405457588,4.12584687329911,1.41129021257139,2.9234574409623,0.00346167544071458,0.0305755425392173
"LOC126282248",32.45938067872,-0.799496484377384,0.290213297626115,-2.75485820573041,0.00587175762586581,0.0480702155221
"LOC126282491",20.4640530396895,-1.81734541202715,0.50149098414552,-3.62388451533917,0.000290211225718565,0.00349318931656
"LOC126282638",75.2429548818578,-1.40775368441739,0.289951726166253,-4.85513124212343,0.00000120307037335944,0.0000231372612306697
"LOC126283304",189.840296822742,-0.620680313326474,0.195797629024252,-3.17000934290984,0.00152434036160042,0.0151225985441195
"LOC126284025",338.938183331227,-0.677426262340469,0.154744511620856,-4.37770784401228,0.0000119933969410979,0.000189608583098643
"LOC126284288",335.206305468056,-0.33531409380837,0.112808728677102,-2.97241266469862,0.00295469257947213,0.0268378079283187
"LOC126284564",191.739256101744,0.407525799870805,0.148311459551214,2.74777013929987,0.00600020578944218,0.0490052394546968
"LOC126317480",37.7130755157218,-2.21688662254187,0.583228497249783,-3.80106018995233,0.000144078294865052,0.00184898240474536
"LOC126299008",281.853306069944,-0.879658451460118,0.135165512848324,-6.50800957228807,0.0000000000761530668271207,0.00000000315851725966702
"LOC126284807",23.6504262842674,1.55771843948858,0.367816948913256,4.23503714032477,0.0000228513934141551,0.000345784271772435
"LOC126336241",27.7211714032727,-1.91143580408276,0.637173763771967,-2.99986583372072,0.00270098551183989,0.024861343915799
"LOC126335633",4.15524925316743,-3.96958541670425,1.19342009955305,-3.32622637928664,0.000880304015288959,0.00942193520722466
"LOC126336289",9.48037252450947,-2.30358189837514,0.658810283025554,-3.4965785412396,0.000471265741017294,0.00536751799322427
"LOC126336300",44.5615127552903,-2.40160352084263,0.36416965783454,-6.59473810949346,0.0000000000426007186739391,0.0000000018389087653296
"LOC126335636",173.360980824381,-3.00082929649716,0.373151465215302,-8.04185317821474,0.000000000000000884898801259634,0.0000000000000882975108213418
"LOC126335638",9.2109769926367,-4.63142503141649,0.971415839979868,-4.76770589978487,0.0000018633552344981,0.0000341202148657431
"LOC126336348",39.0113331025607,-1.29323664220993,0.275504071892586,-4.69407451340369,0.00000267816408190744,0.0000474624445403675
"LOC126336349",455.257915733671,0.36008409081621,0.129899009035929,2.77203108390622,0.0055707716686317,0.0460441331795069
"LOC126335642",13.6322609360757,-1.48103936225301,0.435096955723711,-3.40392949840238,0.000664238952973603,0.00729973693730767
"LOC126336393",1327.4682692526,-1.56427237963651,0.500619176502158,-3.12467530821757,0.00178001419890605,0.0172854693363444
"LOC126336397",199.521375501308,-1.72762681741014,0.302812869457864,-5.70526219874066,0.0000000116164131577116,0.000000321847100969193
"LOC126334878",6529.65945927841,3.36417637123733,1.21284321951824,2.77379327937673,0.005540687343801,0.0458229818163001
"LOC126334877",369.595800896518,4.37584183507958,1.292992171109,3.38427558407134,0.000713663328032405,0.00778079495408252
"LOC126335651",24.6409298866291,-2.11230213334312,0.43766349335818,-4.82631557212023,0.00000139082068508728,0.000026199180346993
"LOC126336435",61.3528203604562,1.74016202479147,0.598740544200757,2.90637078388331,0.00365647884146961,0.0320087181481478
"LOC126335602",39.6969484357058,-2.95609632752709,0.459750387497372,-6.42978539641575,0.000000000127784224581065,0.00000000507086101579614
"LOC126336458",45.1433588595939,-0.926310356313667,0.309020274160238,-2.99757146624413,0.00272140043385285,0.0249991220641453
"LOC126336485",63.399125035259,0.6886223522998,0.236264568562267,2.91462387479532,0.00356117448112806,0.0313538188012362
"LOC126336504",58.5631796094685,-0.874963261459572,0.231427992410708,-3.78071490983166,0.000156378663849959,0.00199567581206111
"LOC126335674",25.5440594087428,-1.82129713964266,0.608484307513498,-2.99317027103819,0.00276095666299165,0.0253118330555227
"LOC126336528",160.920542610914,0.342889047477483,0.109678042330935,3.12632355747993,0.00177006685831616,0.0172010025681112
"LOC126335682",104.286697734213,-4.52986170817333,0.427340522131398,-10.6001220890082,2.97591474348122e-26,0.0000000000000000000000142055702334628
"LOC126335683",16.0730588046873,-1.53261590257048,0.495226566061302,-3.0947772345088,0.0019696076667614,0.0188669936835616
"LOC126336594",109.723351168147,-2.84678449700449,0.419221698362136,-6.79064205914588,0.0000000000111635589256184,0.000000000539376162827247
"LOC126336625",18.8713129130394,3.29069094406463,1.13727768774827,2.89348061560935,0.00380997807329616,0.0331627042157321
"LOC126336656",114.829011517173,-0.700396134443679,0.24022411485941,-2.91559460986497,0.00355011451888053,0.0312764407709437
"LOC126336693",127.963197050441,1.2711225052186,0.294615716784806,4.31451016629591,0.0000159957173331251,0.000247484300760823
"LOC126335702",69.1167981624207,-2.59921496322957,0.385678288600799,-6.73933441433597,0.0000000000159113809008353,0.000000000740201739880073
"LOC126336752",139.553852970722,-1.20037258030568,0.410175812813223,-2.92648309044074,0.00342818141611643,0.0303185986512031
"LOC126336765",302.171252785662,-0.779825703304306,0.218102801824093,-3.57549603573301,0.000349564473105791,0.00414599723916171
"LOC126336779",5.29915330422993,3.64384276121196,1.16429974905534,3.12964317321927,0.00175018759730941,0.0170543319290854
"LOC126336786",98.7445524059582,0.497119737283467,0.150185595545002,3.31003606224346,0.000932839518987928,0.00988852977402907
"LOC126336801",37.2299408464091,-2.06946598683438,0.678191505889851,-3.05144781210294,0.00227740634762899,0.0214940955495895
"LOC126336800",110.521828021477,-2.16855409073803,0.284441220193845,-7.62390939421569,0.0000000000000246106141786215,0.00000000000186202284197592
"LOC126335738",47.3588217326795,-4.78150566269388,0.471979669987211,-10.1307449594671,0.00000000000000000000000403562998842516,0.00000000000000000000135538109611255
"LOC126336127",21.150024493489,-1.83478219534465,0.589019781185066,-3.1149755134763,0.00183960180435682,0.0178124998850934
"LOC126336930",958.831257409399,-0.758447984006103,0.195769598599705,-3.8741867451898,0.000106981355559022,0.00141511360811502
"LOC126336938",8.95663510541506,-3.3058858244038,0.832978577172308,-3.96875251657277,0.0000722498691259165,0.000998876202674568
"LOC126336978",127.538444543607,-2.42680954815915,0.521532546078478,-4.65322742829164,0.00000326779479814261,0.0000568868955378303
"LOC126336982",378.765224956386,0.559398060552332,0.13485657791514,4.14809621599874,0.0000335251507257492,0.000491630804572489
"LOC126336991",306.407350684507,0.271724676730004,0.0875301875035539,3.10435387470147,0.00190695098526717,0.0183755878706291
"LOC126337023",590.626363790793,-0.62247330906372,0.130339807705567,-4.77577280511158,0.00000179018417815424,0.0000328677815109118
"LOC126337062",4.92965513346821,4.02230312342712,0.873766838499384,4.60340556107057,0.00000415637715624398,0.0000709210823314494
"LOC126335780",12.0733222186921,-2.26987236578683,0.780507447174309,-2.90820077887086,0.00363514866327308,0.031842237336686
"LOC126320130",105.218047027747,-0.569099135627127,0.149716378374993,-3.80118155277382,0.000144007733089227,0.00184898240474536
"LOC126320425",524.339320006236,-2.92683670895407,0.190390754272228,-15.3727880334418,2.49210075884067e-53,1.14387424830787e-49
"LOC126320956",142.462189774145,-2.57007388852292,0.425307931300663,-6.04285436357418,0.0000000015141131719123,0.0000000494060151119251
"LOC126336165",4.07887302093288,4.60112045870742,0.945193573112939,4.8679133984734,0.00000112782730277786,0.000021873495717255
"LOC126322244",991.216717263151,-0.529920086952702,0.0796589067408788,-6.65236454570574,0.0000000000288421227426142,0.00000000128529459600582
"LOC126322885",335.630732628499,-2.92579010378438,0.349065447940534,-8.38178089824236,0.0000000000000000521328122625915,0.00000000000000624233760744248
"LOC126323860",216.615795131268,-1.34400489296058,0.274040522715814,-4.90440201923836,0.000000937123843021081,0.0000186207724652241
"LOC126336174",4.33075735428936,-3.08484209045107,0.938683844883472,-3.28634833470903,0.00101495413707695,0.0106361632173132
"LOC126324024",5.70849538797624,-2.8371100680122,0.861718158735159,-3.29238746944424,0.000993406438909451,0.0104501196820345
"LOC126324574",408.549132686175,0.392113077513047,0.13139096596225,2.98432296803195,0.00284206609761067,0.0259002317432819
"LOC126326043",165.040493877213,0.730733018551612,0.153508379093417,4.76021584533133,0.0000019338602880151,0.0000352705379681695
"LOC126326193",237.510420010194,-1.41237560618602,0.495291137363303,-2.85160686238975,0.00434988623632664,0.0370885036992061
"LOC126335839",1.78037605641828,-4.37421600281512,1.51172532149569,-2.89352565616041,0.0038094316756792,0.0331627042157321
"LOC126327025",3.04477893550836,4.64325503378387,1.07704453321909,4.3111077495617,0.0000162438722272659,0.000250199240010572
"LOC126327041",5.74681743231123,6.10452556291718,1.19989156773334,5.08756434920943,0.000000362691341070631,0.00000770719099775091
"LOC126328647",22.9279024803239,0.933210877268675,0.325198578293933,2.86966468969365,0.00410907286627715,0.0354079683157925
"LOC126328891",11.6356091696365,-2.47026342231806,0.812678727733291,-3.03965557116042,0.00236848842855606,0.0222166796057336
"LOC126329072",12.0044400847659,-1.43493957296438,0.508090811519827,-2.8241793404453,0.00474018532253711,0.0400198356170055
"LOC126330069",1591.57424102942,0.242028359612873,0.0802867791200376,3.01454812692155,0.00257362375933552,0.0238484516595222
"LOC126330168",259.344115888896,-0.995510318477267,0.26451436537394,-3.76353971199231,0.000167525109258195,0.00211440949082066
"LOC126330529",36.8148475867943,0.816631399266428,0.261138569359325,3.12719565428402,0.00176482436850335,0.0171742979182269
"LOC126330571",19.6117026582594,1.80945457532859,0.340056122526596,5.32104689627246,0.000000103171800081479,0.00000241201305114085
"LOC126330686",115.792853165426,0.839525808545707,0.225650141619546,3.72047543387398,0.000198848084766725,0.00247795305632381
"LOC126330717",113.623242772791,-2.33558616937975,0.571460159828731,-4.08704986552296,0.00004368932416804,0.000627734999296679
"LOC126331446",142.480579011674,-1.18992526686844,0.28827552873895,-4.12773596175063,0.0000366352426334786,0.00053609701494474
"LOC126331691",14.3365088965513,-1.12991960336203,0.403305233760064,-2.80164874833796,0.00508421965272971,0.0426628303583718
"LOC126331832",901.846084944092,-1.95038018365117,0.259290058803047,-7.52200139355381,0.0000000000000539440093351413,0.00000000000386879691950466
"LOC126332527",107.359208774195,-1.71058551820192,0.465321639008652,-3.67613576245078,0.00023679354033445,0.00289577890799767
"LOC126332601",3.36067998699083,5.32179478756038,1.08826739828347,4.89015364785756,0.00000100757299023672,0.0000198771920853291
"LOC126333408",24.5034750373259,-1.63134744797786,0.569403999774793,-2.86500876113108,0.00416997704983705,0.0358430611587117
"LOC126335884",205.063554674032,-1.55347177938203,0.244983654772842,-6.34112418978508,0.000000000228094574923581,0.00000000860510218273344
"LOC126334509",108.604925533481,0.638717423682684,0.163474266920991,3.90714352609014,0.0000933936817688449,0.00125711730005571
"LOC126334510",69.8117005563657,-0.893375135184809,0.183861941369134,-4.85894540508091,0.0000011801266709771,0.0000227595857974155
"LOC126334566",8.26187111697328,5.6191003612909,0.985140642385978,5.70385599733417,0.0000000117127038694257,0.000000323863317835325
"LOC126334591",108.404655414106,-1.21873544038139,0.287714161173171,-4.23592441683069,0.0000227613337456134,0.000344800402285035
"LOC126334600",55.9242116214745,1.96856662145457,0.454308255650064,4.33310774561598,0.0000147019111484358,0.000228751770072272
"LOC126334643",387.709462589232,0.445104552560412,0.109808708244418,4.05345404455239,0.0000504669174000401,0.000717161457790043
"LOC126334657",31.2754600913622,-1.32323507816091,0.434254438893874,-3.04714231944626,0.00231028296563649,0.0217447685829217
"LOC126335917",387.813814906979,-0.824867749735382,0.278322765551429,-2.96370923198147,0.00303955345787371,0.0274636818339377
"LOC126335919",23.4601895803403,-2.05869859562479,0.440577525060801,-4.67272722397876,0.00000297226400482762,0.0000521376756006068
"LOC126334710",205.05272541537,-0.852379724703811,0.209733674220501,-4.06410524142952,0.0000482170680859229,0.000687317833895609
"LOC126335928",64.3166068673219,-2.92679880385311,0.508927647725216,-5.75091335071929,0.00000000887626019629089,0.000000247923129620538
"LOC126334765",290.479160526735,-0.903588582251364,0.236586019832151,-3.81928138819202,0.000133841016010492,0.00173703184775163
"LOC126334777",267.736418459736,-2.05975694080432,0.280377175268597,-7.34637881571887,0.000000000000203648688540357,0.0000000000134174279483288
"LOC126334783",23.5561073597747,-1.88480497053433,0.504116479196987,-3.73882832304284,0.000184879923432567,0.0023143604960604
"LOC126335945",1.76214610693355,4.40692963232269,1.56028481936721,2.82443921623871,0.00473634309987913,0.0400119291321078
"LOC126334845",6.11824631058276,-5.35711208605991,1.3314645478226,-4.0234733210288,0.000057346082950874,0.000805770981870954
"LOC126335951",19.9448407347254,-1.65287818441811,0.570360252270461,-2.89795471868598,0.00375604814477351,0.0327761615675103
"LOC126334867",318.433494837966,-1.02384511502727,0.26031988093734,-3.93302697950184,0.0000838828185842422,0.00114412097221557
"LOC126334897",248.844148498475,0.495520139655587,0.134150451599606,3.69376423073512,0.0002209586830406,0.00272146785820131
"LOC126334947",380.277910428693,-1.19737681471765,0.311587065986993,-3.84283221424739,0.000121622619057661,0.00159044963383095
"LOC126335963",135.390631850068,-2.0924837984564,0.481320882077696,-4.34737796836047,0.0000137774679918259,0.000215586061644821
"LOC126335018",742.95653136675,-3.13620492976886,0.521360141602337,-6.01542902786952,0.00000000179410894869868,0.0000000577216827653756
"LOC126335023",157.437819469215,-1.16865095272234,0.267745628121968,-4.36478070965917,0.000012725034725311,0.000200255689334324
"LOC126335036",577.349524222546,0.721366389643956,0.17885767106278,4.0331867532299,0.000055025514830228,0.000774745745615787
"LOC126335085",223.445288904792,0.395428314837936,0.115601225111927,3.42062391168497,0.000624776664417692,0.00689909756939183
"LOC126335087",5.31272529594292,4.0214933695037,0.963154481029041,4.17533578331807,0.0000297546833180106,0.000440088065831371
"LOC126335094",290.059895641795,-1.08622705766725,0.305875691278659,-3.55120425924161,0.000383472685818432,0.00448633719942209
"LOC126335151",111.303117182239,-1.36528969084937,0.189307754625071,-7.21201143372792,0.000000000000551313436272549,0.0000000000327223535235905
"LOC126335172",878.902393449132,0.279971790790153,0.0942246556308849,2.97132198484135,0.00296520721178413,0.0269068054018342
"LOC126335189",34.9005576907406,2.66523662574574,0.261109809364409,10.2073400927887,0.00000000000000000000000183835312238146,0.000000000000000000000684165472843045
"LOC126336002",52.1024098639655,-2.0927337247548,0.399005460204415,-5.24487490392406,0.00000015638839907781,0.00000358314185574282
"LOC126335273",65.7016470983586,-1.60794378317825,0.332925061278119,-4.82974690161582,0.00000136706706051984,0.0000257870046895317
"LOC126335288",32.0211977021857,-2.02188812328564,0.350036800861532,-5.77621586732952,0.00000000763993448280958,0.000000216464810346271
"LOC126335294",200.408879298818,-1.33170492559486,0.247262471093379,-5.38579477793837,0.0000000721252209441288,0.00000174239349543974
"LOC126335326",71.2677202219475,0.866159853424037,0.274894531184877,3.15088062934766,0.00162779003400954,0.0159762428854679
"LOC126335330",343.567161511478,-0.595734473608946,0.183978199829398,-3.23807100059337,0.00120340856506239,0.0123021053755822
"LOC126336040",25.7465024495075,-1.42350958360872,0.385543585295146,-3.69221441596281,0.000222309913382849,0.00273566354538144
"LOC126336044",152.031574905769,-1.19437805443552,0.307310990948823,-3.88654519237298,0.000101681003909231,0.00135063685700669
"LOC126336045",93.3182883609798,-2.30145023213946,0.380162046413089,-6.05386638107129,0.00000000141409920510557,0.0000000464729022775743
"LOC126335349",33.4249879343965,-1.28698609944021,0.333025381112269,-3.86452856878901,0.000111303962777894,0.00146385441017344
"LOC126335354",41.8317618983757,-3.73719332794518,0.590105434349658,-6.3330942411399,0.000000000240292687307514,0.00000000901588638753262
"LOC126335379",130.333927326112,-2.4719431850225,0.522677672342945,-4.7293835490271,0.00000225202581860073,0.0000407495341946545
"LOC126335454",129.923481560246,-1.06112016190622,0.364535411146812,-2.91088363286294,0.00360408218428954,0.0316708434445864
"LOC126336082",227.742234790928,-2.56274329971649,0.319402554469296,-8.02355292359706,0.00000000000000102729696710666,0.000000000000100325384659991
"LOC126336083",10.8466314882547,-1.67887284331272,0.441596294905996,-3.80182728587002,0.000143632843149206,0.00184843387865848
"LOC126335508",331.450106655575,-1.03473708210929,0.346631206407776,-2.9851238520401,0.00283463526383947,0.0258667512147578
"LOC126335509",157.547792604879,-1.20973544956054,0.421372011857482,-2.87094400083151,0.00409248016921968,0.0353091804073653
"LOC126335539",72.1052204207466,-1.32120980345066,0.441584202719348,-2.99197705740928,0.00277177092723681,0.0253940689740858
"LOC126335546",17.775406784677,-2.76416801901687,0.512404146195715,-5.39450751821412,0.0000000687117501850042,0.00000166871393306439
"LOC126335547",46.5937560033687,-1.06300609651366,0.35226051459394,-3.01767031067623,0.00254725862459526,0.0236518889148191
"LOC126336092",13.1176077311094,-2.41754371004708,0.608828918885958,-3.97080959043589,0.000071628810477483,0.000992282414763522
"LOC126335554",25.1916020415033,-1.25244952222136,0.388871491427326,-3.22072856928734,0.00127865185826498,0.0129845398881333
"LOC126335558",112.801995998277,-1.55247665021023,0.430370622967903,-3.60730163110138,0.000309397913719545,0.00370792799992875
"LOC126335566",5.59317986310112,-4.00851676821131,1.19916014196771,-3.34277018383359,0.000829465633944394,0.00893021249367811
"LOC126335590",43.1234663389124,1.16587759867235,0.30628360729394,3.80652953964154,0.00014093046668064,0.00181705292714646
"LOC126354208",174.790025393394,-1.08926111814741,0.207050649067252,-5.26084377447957,0.000000143395832986132,0.00000330747172566004
"LOC126354219",6.80937423092094,-3.32509385678445,0.870420953199494,-3.82009859087384,0.000133398341110282,0.00173455633341698
"LOC126356005",17.4866981238485,-2.90453778284739,0.858761223473078,-3.38224142340824,0.000718969284010625,0.00783244227913473
"LOC126355276",25.8999564136235,-2.0024588760473,0.336261590291497,-5.95506276619763,0.000000002599720367148,0.0000000813594305809727
"LOC126355278",7.77408357111554,-2.37623301153369,0.667252062218153,-3.56122243164652,0.000369132201120586,0.00433698840395091
"LOC126356833",63.5391603577318,3.01255035062102,0.496789592337761,6.06403676140789,0.00000000132746792749878,0.0000000437302233532494
"LOC126354422",341.40364805879,-0.638582632319758,0.218878631802406,-2.91751929853181,0.00352827814568641,0.0311270147662165
"LOC126356099",182.811614226918,-0.968875569636988,0.226141236044515,-4.28438256809681,0.0000183247364457813,0.000280368467620453
"LOC126355786",14.0953062707328,-1.55445626410588,0.458520662639344,-3.39015532071792,0.000698530344143261,0.00764000225484727
"LOC126355302",35.6066403383986,-3.09499846745436,0.436726834958868,-7.08680625898762,0.0000000000013724230112682,0.0000000000749931145442979
"LOC126355303",178.486846030059,-1.690612071299,0.269911408482479,-6.2635813758452,0.000000000376234671264343,0.0000000136335563771316
"LOC126354438",48.8256210139741,-2.71310528166526,0.368841902306689,-7.35574039906491,0.000000000000189871707043687,0.0000000000125698721441903
"LOC126353869",1135.76130474675,-1.83658650991726,0.285531506125512,-6.43216762604805,0.000000000125796895727154,0.0000000050064255900662
"LOC126355325",26.0527867623428,-3.75714811548667,0.83345059202772,-4.50794342391169,0.00000654590242861198,0.000108078029306939
